day_key,userId,song,artist,userAgent,sessionId,length
2018111510,80.0,Frisch und g'sund,Die Mooskirchner,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,169.29914
2018111510,30.0,Rockit,Gorillaz,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,211.77424
2018111510,80.0,Should've Been A Cowboy,Toby Keith,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,208.48281
2018111510,30.0,Little Motel,Modest Mouse,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,284.18567
2018111510,80.0,Gears,Future Rock,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,239.90812
2018111510,30.0,Superwoman (Where Were You When I Needed You) (Digitally Remastered),Noel Pointer,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,259.7873
2018111510,80.0,Forgotten,Callenish Circle,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,226.11546
2018111510,16.0,Everlong,Foo Fighters,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",575,250.14812
2018111510,30.0,Hunter,Portishead,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,238.73261
2018111510,80.0,The Way I Loved You,Taylor Swift,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,245.36771
2018111510,16.0,Longevity,J-Live,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",575,256.93995
2018111510,30.0,Fell In Love With A Girl,The White Stripes,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,110.47138
2018111510,80.0,You're The One,Dwight Yoakam,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,239.3073
2018111510,30.0,Lies,The Black Keys,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,238.99383
2018111510,16.0,Got The Feelin',Five,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",575,207.62077
2018111510,80.0,Do You Call My Name,Ra,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,319.9473
2018111510,16.0,Gangsta's Paradise (LP Version),Coolio feat. L.V.,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",575,241.57995
2018111510,30.0,Misery Business (Album Version),Paramore,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,211.51302
2018111511,30.0,Itchy Feet,Leggo Beast,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,321.93261
2018111511,16.0,Gypsy,Nneka,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",575,226.79465
2018111511,80.0,Dans Ma Bulle (Edit Radio - Live 2006),Diam's,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,250.72281
2018111511,16.0,Give It Up,Haley Bonar,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",575,149.26322
2018111511,80.0,Love Remains (Home Demo),Mansun,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,140.53832
2018111511,30.0,Here Without You,3 Doors Down,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,237.13914
2018111511,16.0,Toss The Feathers (Instrumental) ( LP Version ),The Corrs,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",575,168.07138
2018111511,80.0,Big,Big Tymers,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,197.79873
2018111511,30.0,I Am The Killer (Album Version),Thursday,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,215.37914
2018111511,16.0,Don't Call It A Comeback (Album Version),Motion City Soundtrack,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",575,111.49016
2018111511,80.0,Hey Daddy (Daddy's Home),Usher,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,224.10404
2018111511,16.0,No Siento Penas,Juanes,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",575,233.40363
2018111511,30.0,Kill The Director [Radio Edit],The Wombats,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,164.70159
2018111511,80.0,I Kissed A Girl,Katy Perry,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,179.40853
2018111511,16.0,The Darkest Nights,As I Lay Dying,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",575,231.78404
2018111511,30.0,Undo,BjÃÂ¶rk,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,348.57751
2018111511,80.0,I Fought The Law (LP Version),The Bobby Fuller Four,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,138.60526
2018111511,16.0,Influencia,Charly GarcÃÂ­a,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",575,330.89261
2018111511,80.0,Too Much,New Bomb Turks,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,60.55138
2018111511,80.0,All Hands Against His Own,The Black Keys,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,196.91057
2018111511,30.0,Blaues Blau,PeterLicht,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,305.97179
2018111511,80.0,Friends_ Lovers Or Nothing,John Mayer,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,359.23546
2018111511,16.0,A Song For Sleeping (LP Version),Stone Temple Pilots,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",575,255.32036
2018111511,30.0,Head Into Tomorrow,Bad Lieutenant,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,266.84036
2018111511,16.0,Smile Version Revisited (Mark Ronson Remix) (Explicit),Lily Allen,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",575,192.49587
2018111511,80.0,A Gentle Heart,Neil Halstead,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,294.29506
2018111511,30.0,Un DÃÂ­a Normal,Juanes,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,222.37995
2018111511,16.0,Ska,Distance,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",575,300.87791
2018111511,30.0,The Heretic Anthem (Album Version),Slipknot,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,253.98812
2018111511,80.0,Tell Her Tonight,Franz Ferdinand,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,137.56036
2018111511,16.0,Suicide,Jedi Mind Tricks,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",575,232.88118
2018111511,80.0,Stella By Starlight,Miles Davis,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,285.20444
2018111511,30.0,Nothin' On You [feat. Bruno Mars] (Album Version),B.o.B,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,269.63546
2018111511,16.0,I And Love And You,The Avett Brothers,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",575,300.85179
2018111511,80.0,Caprice viennois op.2,Joshua Bell / Paul Coker,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,275.93098
2018111511,30.0,Joshua's Song (1991 Digital Remaster),Bad Brains,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,32.31302
2018111511,30.0,Hips Don't Lie,Shakira ft. Wyclef Jean,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,215.90159
2018111511,16.0,The Funeral (Album Version),Band Of Horses,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4""",575,321.14893
2018111511,80.0,Ambrosia,Alesana,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,185.33832
2018111511,30.0,Einfach Ich,Samy Deluxe,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,236.77342
2018111511,80.0,Higher Messiah,Corona,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,408.60689
2018111511,30.0,If I Know You,The Presets,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,267.54567
2018111511,30.0,In Heaven,Pixies,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,98.92526
2018111511,80.0,Wounded Soul,Existone,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,652.30322
2018111511,30.0,Bold As Love,John Mayer,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,258.16771
2018111512,30.0,The Great ndian Desert,Zakir Hussain,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,722.442
2018111512,80.0,Face Of Fear,Jag Panzer,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,200.38485
2018111512,80.0,What You Know,Two Door Cinema Club,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,189.67465
2018111512,80.0,Hurt,Little Anthony & The Imperials,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,127.42485
2018111512,30.0,Me Lleva Tiempo,AndrÃÂ©s Cepeda,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,211.80036
2018111512,80.0,So What's New,Herb Alpert And The Tijuana Brass,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,132.80608
2018111512,30.0,Flight Of Yuri Gagarin,Ozma,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,144.53506
2018111512,80.0,Mooncalf,Ozric Tentacles,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,461.21751
2018111512,30.0,My Immortal (Album Version),Evanescence,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,263.78404
2018111512,30.0,Velouria,Weezer,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,232.85506
2018111512,43.0,Bad Actors,Flying Lotus,"""Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",369,115.33016
2018111512,80.0,Bitches Ain't Shit,Ben Folds,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,250.87955
2018111512,30.0,Unwell (Album Version),matchbox twenty,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,229.14567
2018111512,80.0,Feiticeira (LP Version),Deftones,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,189.75302
2018111512,30.0,Without You (Album Version),Silverchair,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,319.13751
2018111512,80.0,Map Of The Problematique,Muse,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,258.06322
2018111512,30.0,Kotona kaikuu,Zen CafÃÂ©,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,259.02975
2018111512,80.0,One And Only,Mariah Carey / Twista,"""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",611,194.7424
2018111512,30.0,Gunpowder,Strike Anywhere,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,120.00608
2018111512,30.0,Had Stupid,Tri Sestry,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,97.72363
2018111512,30.0,If Hollywood Don't Need You,Don Williams,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,191.03302
2018111512,30.0,Are You Famous?,The Nerves,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,92.86485
2018111512,30.0,Good Morning Susie Soho,Ulf Wakenius,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,324.15302
2018111512,30.0,She Moves In Her Own Way,The Kooks,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,168.72444
2018111512,30.0,You Get What You Give,New Radicals,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,300.82567
2018111513,30.0,Where Eagles Have Been,Wolfmother,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,333.7922
2018111513,30.0,Spilt Needles (Album),The Shins,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,225.61914
2018111513,30.0,Reasons Why,Nickel Creek,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,248.58077
2018111513,30.0,Crazy,Pigeon John,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,180.00934
2018111513,30.0,Love Of The Loveless,Eels,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,211.48689
2018111513,30.0,Sehr kosmisch,Harmonia,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,655.77751
2018111513,30.0,Oh No! (album version),Marina And The Diamonds,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,182.59546
2018111513,30.0,The Real Slim Shady,Eminem,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,284.86485
2018111513,30.0,REIPPAINA KÃÂYMME REKKAIN ALLE,Hassisen Kone,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,162.61179
2018111513,30.0,You're The One,Dwight Yoakam,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,239.3073
2018111513,30.0,White Sand,Sunlounger,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,594.15465
2018111513,30.0,Tan bi (Heat_ Breeze_ Tenderness) / Chaleur_ brise_ tendress,Youssou N'Dour,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,238.39302
2018111514,30.0,Red Right Ankle,The Decemberists,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,209.08363
2018111514,30.0,Savage Circle,The Ruts,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,185.75628
2018111514,30.0,The One-Eyed Turk,Adrian Legg,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,122.77506
2018111514,30.0,Set In Stone,Bedrock,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,664.0322
2018111514,97.0,Let's Go Crazy (LP Version),Prince & The Revolution,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",605,280.00608
2018111514,97.0,She's Coming Home,The Zombies,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",605,157.33506
2018111514,97.0,Numb,Portishead,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",605,238.0273
2018111514,30.0,Breakdown,Jack Johnson,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,212.68853
2018111514,97.0,Let There Be Lite (Album Version),Justice,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",605,205.50485
2018111514,30.0,Set Down Your Glass,Snow Patrol,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,223.18975
2018111514,97.0,Nice Weather For Ducks,Lemon Jelly,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",605,238.47138
2018111514,30.0,Tale Of Two Cities,The Lucksmiths,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,153.70404
2018111514,97.0,Magic,Ben Kweller,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",605,188.60363
2018111514,30.0,Take No Shhh (Original Mix),Fedde le Grand Pres. Flamingo,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,396.32934
2018111514,97.0,VIKING MAN,Rodrigo y Gabriela,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",605,233.40363
2018111514,97.0,I Gotta Feeling,Black Eyed Peas,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",605,289.12281
2018111514,30.0,Canada,Five Iron Frenzy,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,236.09424
2018111514,50.0,Down On The Corner,Creedence Clearwater Revival,"""Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",598,164.57098
2018111514,50.0,Camaro,Kings Of Leon,"""Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",598,186.69669
2018111514,30.0,Unbreakable,Fireflight,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,201.16853
2018111514,97.0,Born To Be Wild,Steppenwolf,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",605,208.14322
2018111514,50.0,the king of wishful thinking,New Found Glory,"""Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36""",598,222.69342
2018111514,30.0,Elevator,The Pussycat Dolls,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,221.1522
2018111514,97.0,Willie And The Hand Jive,Eric Clapton,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",605,208.48281
2018111514,60.0,Little Drummer Boy [featuring guitarist Andy McKee] (Album Version),Josh Groban,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,531,260.70159
2018111514,30.0,Coin-Operated Boy,The Dresden Dolls,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,286.40608
2018111514,97.0,Where Is My Mind?,Pixies,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",605,229.3024
2018111514,60.0,I Put A Spell On You,Creedence Clearwater Revival,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,531,271.882
2018111514,97.0,Girlfriend In A Coma,The Smiths,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",605,123.01016
2018111514,30.0,No Names (Black Debbie) (Album Version),Danger Doom,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,187.27138
2018111514,97.0,Love Story,Taylor Swift,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",605,233.89995
2018111514,30.0,La pachanga,Vilma Palma e Vampiros,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,281.99138
2018111514,97.0,Light Your Ass On Fire,Busta Rhymes feat. Pharrell,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",605,220.47302
2018111515,30.0,Above The Clouds,Little People,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,230.1122
2018111515,97.0,You're The One,Dwight Yoakam,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",605,239.3073
2018111515,30.0,He Can Only Hold Her,Amy Winehouse,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,164.85832
2018111515,97.0,Te-Ta-Te-Ta-Ta (2002 Digital Remaster),Ernie K-Doe,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",605,160.96608
2018111515,30.0,Congratulations_ I Hate You,Alesana,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,242.49424
2018111515,97.0,You're The One,Dwight Yoakam,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",605,239.3073
2018111515,30.0,Premonicion,Gazpacho,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,324,253.51791
2018111515,97.0,Lock and Key,Black Lips,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36""",605,162.76853
